city,state,latitude,longitude,population,elevation_ft,flood_risk,hurricane_risk,storm_surge_risk,fema_declarations,composite_risk,fema_flood_zone,data_source,fema_decl_count,total_damage_B,total_deaths,norm_fema,risk_index,opt_weight,assigned_hub,dist_to_hub_km
Lakewood,CO,39.698939,-105.117573,119449,1090,0.296,0.0,0.0,28,0.136,X,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.1384,152512,6,21.39749159358282
Pearland,TX,29.56356,-95.28602,118388,373,0.95,0.736,0.0,158,0.699,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.634,268503,3,24.054702001227014
Las Cruces,NM,32.312133,-106.778427,118344,1203,0.213,0.0,0.0,22,0.099,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2352,174013,6,845.6922630161441
York,PA,39.962854,-76.72798,117649,2270,0.673,0.0,0.0,56,0.304,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.2792,183344,2,245.30391028917566
Olathe,KS,38.881197,-94.819497,117506,272,0.271,0.0,0.0,37,0.131,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2584,178233,0,401.58035976495097
Idaho Falls,ID,43.491745,-112.033993,117067,1777,0.244,0.0,0.0,21,0.111,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2476,175038,6,724.4657879952206
Bayou La Batre,AL,30.407586,-88.263271,116803,664,0.659,0.718,0.0,65,0.52,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.4531,222649,4,516.131435373132
Stockton,CA,37.976342,-121.313304,116690,23,0.75,0.513,0.0,89,0.51,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.4382,218957,8,511.56308336633487
Wilmington,NC,34.225727,-77.94471,115455,1926,0.83,0.579,0.6,74,0.672,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,68.1,166.0,0.26666666666666666,0.6368,262498,4,547.8831702721303
New Bedford,MA,41.636609,-70.93406,115155,2157,0.53,0.41,0.0,31,0.354,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4645,222133,2,276.8512220339438
Buffalo,NY,42.886448,-78.878369,113852,1535,0.625,0.342,0.0,87,0.407,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,72.0,61.0,0.13333333333333333,0.3555,194800,2,470.5708914744351
Bowie,MD,38.942379,-76.729736,112823,1962,0.886,0.364,0.0,34,0.485,AE,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,3.0,0.06666666666666667,0.4554,215582,2,304.69124385397686
Fredericksburg,VA,38.30315,-77.46067,111929,1350,0.702,0.455,0.0,71,0.462,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,3.0,11.0,0.06666666666666667,0.4046,202501,2,399.4780793157489
Norwalk,CT,41.092739,-73.419796,110566,1860,0.573,0.425,0.0,32,0.376,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,5.0,0.06666666666666667,0.3454,186944,2,64.90000715970834
Paterson,NJ,40.916504,-74.171811,110504,2409,0.924,0.304,0.0,51,0.493,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.4656,213405,2,26.607397157228178
Janesville,WI,42.682728,-89.018692,109353,904,0.3,0.0,0.0,41,0.146,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.27,168403,7,284.67935285638407
Hillsboro,OR,45.522894,-122.98982,109321,2003,0.526,0.195,0.0,52,0.301,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4092,198789,5,214.54455979106535
Cedar Rapids,IA,42.008582,-91.644981,108596,534,0.481,0.0,0.0,44,0.22,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,3.0,0.06666666666666667,0.2024,152555,0,395.46636165322593
St. Louis,MO,38.627003,-90.199402,108053,463,0.688,0.0,0.0,45,0.303,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.2952,171847,0,0.0
Lewisville,TX,33.046233,-96.994172,107993,446,0.712,0.551,0.0,158,0.549,A,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.4926,214387,3,395.8108955593902
Akron,OH,41.081445,-81.519005,107660,1474,0.665,0.0,0.0,57,0.302,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.416,197233,7,363.61893186905576
Philadelphia,PA,39.952724,-75.163452,107056,52,0.72,0.0,0.4,56,0.403,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.378,187990,2,129.4913657408125
Kenosha,WI,42.584934,-87.82124,107022,952,0.271,0.0,0.0,41,0.134,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2584,162330,7,186.18473280305128
Corona,CA,33.861969,-117.565495,106958,2311,0.454,0.628,0.0,89,0.426,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3486,181529,8,79.9212243282092
Inglewood,CA,33.956068,-118.344274,106573,1701,0.346,0.606,0.0,89,0.376,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.2999,170495,8,9.339812207222716
Portland,ME,43.662374,-70.269078,106264,174,0.336,0.321,0.0,24,0.246,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3647,183772,2,449.749985139936
Kalamazoo,MI,42.292346,-85.587242,106133,1271,0.27,0.0,0.0,40,0.133,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.258,160897,7,0.0
Pasadena,CA,34.160602,-118.137954,105609,2017,0.498,0.513,0.0,89,0.408,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3375,176895,8,29.630209542640934
Clearwater,FL,27.980289,-82.768166,105284,1313,0.926,0.729,0.0,142,0.678,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6727,246933,9,312.6871886186012
Bossier City,LA,32.515833,-93.732003,105176,545,0.879,0.7,0.0,78,0.61,AE,FEMA NFIP / NOAA / USGS NED / Census,9.0,312.1,1911.0,0.6,0.6166,234879,3,344.08487105452326
Savannah,GA,32.092833,-81.196381,105123,10,0.85,0.642,0.8,59,0.729,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,4.5,10.0,0.13333333333333333,0.6805,248195,4,241.6084011873446
Hartford,CT,41.765933,-72.681579,104098,56,0.532,0.277,0.0,32,0.316,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,5.0,0.06666666666666667,0.2921,164912,2,161.16879897022582
Plymouth,MN,45.010536,-93.455933,103276,5,0.386,0.0,0.0,43,0.181,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3044,166150,7,701.1147157746269
White Plains,NY,41.03409,-73.76268,102307,2001,0.548,0.43,0.0,87,0.402,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,72.0,61.0,0.13333333333333333,0.3467,173246,2,41.17017794051823
Eureka,CA,40.793401,-124.155246,101991,2168,0.524,0.415,0.0,89,0.39,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3234,167958,5,748.3195656849769
Westland,MI,42.324213,-83.400223,101693,1019,0.401,0.0,0.0,40,0.186,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3104,164824,7,179.87379442285612
Costa Mesa,CA,33.665905,-117.912336,101293,2188,0.512,0.594,0.0,89,0.439,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3633,174892,8,60.53476412974208
Springdale,AR,36.192698,-94.156271,101005,437,0.619,0.0,0.0,46,0.276,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.2576,153042,0,441.9719153728405
Rapid City,SD,44.080543,-103.231017,100138,1024,0.466,0.0,0.0,32,0.206,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3364,167510,6,499.21501257535766
Modesto,CA,37.637533,-121.003049,100108,2246,0.374,0.431,0.0,89,0.334,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.2674,153645,8,465.2158881961743
Palm Coast,FL,29.536837,-81.242627,99922,1711,0.885,0.738,0.0,142,0.664,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6585,231519,9,375.80408470732635
Santa Clarita,CA,34.414083,-118.494729,99377,2360,0.343,0.599,0.0,89,0.372,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.297,158406,8,44.56034066143508
Mesquite,TX,32.765811,-96.599098,98368,5,0.855,0.696,0.0,158,0.65,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.586,213655,3,353.35021027751776
Glendale,CA,34.181393,-118.24583,97333,2275,0.431,0.601,0.0,89,0.408,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3326,162078,8,23.564427729892746
Knoxville,TN,35.960638,-83.920739,97055,1341,0.59,0.0,0.0,47,0.266,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,31.0,0.06666666666666667,0.246,144806,4,348.5871762243352
Daytona Beach,FL,29.19071,-81.097083,96540,1534,0.841,0.746,0.0,142,0.649,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6429,220671,9,334.99062545163275
McKinney,TX,33.19744,-96.615302,95379,223,0.864,0.553,0.0,158,0.61,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5538,201020,3,399.3824077992535
Great Falls,MT,47.500254,-111.300587,94547,1793,0.298,0.0,0.0,22,0.133,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2692,145451,5,821.7626279195188
Boise City,ID,43.613739,-116.202311,94247,2049,0.33,0.0,0.0,21,0.145,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.282,147402,5,629.3743031400908
Rancho Cucamonga,CA,34.130306,-117.566067,93525,2075,0.509,0.653,0.0,89,0.455,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3768,164005,8,78.77626399079884
Columbus,GA,32.516523,-84.854703,93088,833,0.727,0.702,0.0,59,0.538,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,4.5,10.0,0.13333333333333333,0.4863,183625,4,121.2024359919252
Hammond,IN,41.583451,-87.500069,92929,978,0.48,0.0,0.0,38,0.216,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.342,156492,7,176.7610077251237
Port St. Lucie,FL,27.280554,-80.388261,92918,1665,0.98,0.871,0.0,142,0.742,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.7298,228541,9,113.01560310290732
Hilo,HI,19.720717,-155.084545,91818,43,0.554,0.637,0.4,29,0.511,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.6108,203982,8,3942.391019001156
Adamsville,AL,33.602315,-86.971527,91090,808,0.693,0.552,0.0,65,0.484,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.4252,168552,4,323.50524606927615
Mount Pleasant,SC,32.835303,-79.828307,90896,1526,0.74,0.689,0.0,62,0.541,A,FEMA NFIP / NOAA / USGS NED / Census,4.0,4.8,28.0,0.26666666666666666,0.5082,183282,4,353.91313762934925
Stamford,CT,41.079611,-73.54608,89954,2164,0.59,0.428,0.0,32,0.384,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,5.0,0.06666666666666667,0.353,153461,2,56.1963183713213
Southaven,MS,34.98857,-89.99328,88890,830,0.794,0.496,0.0,68,0.509,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,48.6,244.0,0.13333333333333333,0.4616,170953,0,404.99087577001245
New Britain,CT,41.676555,-72.786161,88102,1964,0.745,0.412,0.0,32,0.442,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,5.0,0.06666666666666667,0.411,160521,2,147.9893300188468
St. Charles,MO,38.784484,-90.481784,87265,557,0.755,0.0,0.0,45,0.33,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.322,143463,0,30.117092032602887
Jacksonville,AL,33.810066,-85.755217,87065,19,0.82,0.652,0.6,65,0.684,AE,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.621,195199,4,226.31674139724242
Sioux Falls,SD,43.549975,-96.700327,86487,670,0.48,0.0,0.0,32,0.212,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.342,145644,0,771.8503601565783
South Portland,ME,43.641437,-70.241631,86368,2261,0.365,0.34,0.0,24,0.263,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.381,152180,2,449.6468683499757
O'Fallon,MO,38.811167,-90.699783,86062,458,0.582,0.0,0.0,45,0.261,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.2528,129574,0,47.99890582071796
Charleston,SC,32.776475,-79.931053,84707,16,0.87,0.592,0.8,62,0.724,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,4.8,28.0,0.26666666666666666,0.696,202619,4,344.4922761380352
Beaumont,TX,30.086032,-94.101605,83893,23,0.93,0.724,0.8,158,0.848,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.783,215269,3,128.61873635968195
Derry,NH,42.880696,-71.326866,82750,2119,0.3,0.317,0.0,25,0.231,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3492,140542,2,327.73643976676
Irvine,CA,33.678399,-117.771254,82711,2230,0.538,0.609,0.0,89,0.454,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3775,145157,8,70.1864648042231
Florence,SC,34.19513,-79.763626,82556,1477,0.79,0.534,0.0,62,0.515,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,4.8,28.0,0.26666666666666666,0.4895,163378,4,387.8218060387923
Fort Wayne,IN,41.130207,-85.128784,82254,911,0.673,0.0,0.0,38,0.293,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4192,151215,7,134.71039011855117
Bowling Green,KY,36.988979,-86.444378,82154,1257,0.552,0.0,0.0,48,0.251,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,43.0,0.06666666666666667,0.2308,120076,0,376.7809075848469
Sugar Land,TX,29.619845,-95.634502,81910,371,0.778,0.743,0.0,158,0.633,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5669,174779,3,29.026086769160163
Metairie,LA,29.994278,-90.177776,81315,226,0.98,0.709,0.0,78,0.654,AE,FEMA NFIP / NOAA / USGS NED / Census,9.0,312.1,1911.0,0.6,0.6592,188520,3,502.4852931120326
Appleton,WI,44.26194,-88.415521,81174,1298,0.45,0.0,0.0,41,0.206,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.33,134748,7,316.8047628036751
Newark,NJ,40.735657,-74.172367,80448,2025,0.686,0.41,0.0,51,0.429,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.3969,144307,2,14.250897151330795
Fargo,ND,46.877186,-96.789803,80087,364,0.555,0.0,0.0,33,0.243,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,0.0,0.06666666666666667,0.232,117247,7,1021.8195275030201
Rochester,NY,43.154797,-77.615558,79257,1882,0.745,0.278,0.0,87,0.436,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,72.0,61.0,0.13333333333333333,0.3875,140681,2,403.5187695362964
Johnson City,TN,36.317734,-82.353207,79165,1557,0.541,0.0,0.0,47,0.246,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,31.0,0.06666666666666667,0.2264,115010,4,404.07062055101125
Cary,NC,35.79154,-78.781118,78760,1863,0.606,0.538,0.0,74,0.45,A,FEMA NFIP / NOAA / USGS NED / Census,4.0,68.1,166.0,0.26666666666666666,0.4169,144430,4,552.3618062966079
Essex Junction,VT,44.49023,-73.114399,78619,2362,0.383,0.0,0.0,23,0.168,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,0.3,0.0,0.06666666666666667,0.1632,104280,2,426.3175352725663
Houston coastal,TX,29.7,-95.01,78008,5,0.98,0.774,0.0,158,0.723,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.6555,180276,3,36.691860199824234
Livonia,MI,42.368425,-83.352623,77856,996,0.425,0.0,0.0,40,0.195,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.32,127683,7,183.8829315426232
Beaverton,OR,45.487078,-122.804012,75963,2105,0.526,0.226,0.0,52,0.311,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4169,139300,5,215.05500068897658
Shawnee,KS,39.022234,-94.717102,75053,339,0.435,0.0,0.0,37,0.197,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.324,123687,0,393.779419796713
Vancouver,WA,45.638728,-122.660985,74226,2207,0.348,0.191,0.0,54,0.23,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3369,124239,5,196.44913206172126
Lakeland,FL,28.055496,-81.954772,73833,1472,0.873,0.829,0.0,142,0.687,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6764,173714,9,259.83856688594693
Sitka,AK,57.193204,-135.367396,72662,1975,0.367,0.014,0.0,35,0.173,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3003,116302,5,1405.141061997343
Gilbert,AZ,33.310225,-111.743224,72623,1923,0.38,0.0,0.0,18,0.163,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.302,116487,1,442.1027854968967
Fort Lauderdale,FL,26.141227,-80.146731,71732,1754,0.88,0.775,0.8,142,0.833,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.8258,190204,9,18.26096413691531
Danbury,CT,41.398741,-73.478103,71689,2149,0.606,0.341,0.0,32,0.365,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,5.0,0.06666666666666667,0.3376,120093,2,88.18723495447672
Clinton Township,MI,42.586701,-82.919975,70774,965,0.449,0.0,0.0,40,0.205,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3296,117428,7,221.30191677536683
Miami Gardens,FL,25.948892,-80.243585,70159,1605,0.84,0.812,0.0,142,0.668,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.659,162628,9,35.820251359951534
Evansville,IN,37.977028,-87.553098,70128,522,0.39,0.0,0.0,38,0.18,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.306,113046,0,241.95360703500785
El Monte,CA,34.074633,-118.029136,70056,1847,0.523,0.653,0.0,89,0.461,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3825,123648,8,35.69879234260062
Nampa,ID,43.574274,-116.563717,68030,2194,0.372,0.0,0.0,21,0.162,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2988,108684,5,611.804115860656
College Station,TX,30.627977,-96.334406,67633,727,0.669,0.647,0.0,158,0.56,A,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.4994,135184,3,132.72103051994816
Florence,AL,34.830323,-87.666139,67159,613,0.716,0.532,0.0,65,0.487,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.4294,124835,4,434.7933227301201
Santa Clara,CA,37.364621,-121.967973,66896,1790,0.423,0.418,0.0,89,0.35,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.2837,104852,8,491.3992560581494
Augusta-Richmond County,GA,33.420788,-82.148073,66800,1294,0.581,0.624,0.0,59,0.456,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,4.5,10.0,0.13333333333333333,0.4084,121362,4,151.4255386373267
East Providence,RI,41.813595,-71.370038,65563,1778,0.677,0.383,0.0,26,0.402,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.5166,133302,2,252.02407673619163
St. Petersburg,FL,27.762727,-82.644131,65485,1275,0.88,0.782,0.0,142,0.675,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6675,152907,9,288.66475276406567
Hattiesburg,MS,31.32715,-89.29078,65048,461,0.708,0.703,0.0,68,0.537,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,48.6,244.0,0.13333333333333333,0.479,127363,4,560.2079984413817
Iowa City,IA,41.661177,-91.530167,64060,519,0.657,0.0,0.0,44,0.29,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,3.0,0.06666666666666667,0.2728,99011,0,355.8285290617133
Meridian,MS,32.364269,-88.703918,63350,926,0.802,0.709,0.0,68,0.576,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,48.6,244.0,0.13333333333333333,0.518,128980,4,479.39453755611896
Juneau,AK,58.37291,-134.178445,62666,1918,0.363,0.017,0.0,35,0.172,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2994,100190,5,1456.9012072961302
Deltona,FL,28.905121,-81.210978,60916,1350,0.98,0.711,0.0,142,0.694,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6898,144955,9,307.5755468827111
Lexington,KY,38.047985,-84.501808,60789,1315,0.601,0.0,0.0,48,0.27,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,43.0,0.06666666666666667,0.2504,91232,7,480.86545641317934
West Valley City,UT,40.691758,-112.001106,60756,1839,0.232,0.0,0.0,15,0.102,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2428,90259,1,579.0442311254151
Woodbridge,NJ,40.557671,-74.284721,60106,1906,0.712,0.303,0.0,51,0.407,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.3806,105858,2,29.1669321936453
Newport News,VA,37.100892,-76.493095,59715,2151,0.614,0.467,0.0,71,0.43,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,3.0,11.0,0.06666666666666667,0.3724,104190,2,455.59502260981935
Montgomery,AL,32.348503,-86.267307,59268,656,0.687,0.656,0.0,65,0.512,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.4488,112466,4,254.1704480691074
Hilton Head Island,SC,32.216316,-80.752613,59110,1350,0.782,0.574,0.0,62,0.524,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,4.8,28.0,0.26666666666666666,0.4963,117782,4,277.18742129715946
Eugene,OR,44.052069,-123.086754,58946,1999,0.417,0.195,0.0,52,0.258,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3656,102047,5,376.0084994479343
Carmel,IN,39.978371,-86.118103,58512,872,0.444,0.0,0.0,38,0.201,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3276,96849,7,261.113199859164
Greeley,CO,40.414034,-104.771043,57543,1040,0.415,0.0,0.0,28,0.184,X500,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.186,78948,6,73.12146521440968
Oshkosh,WI,44.024681,-88.542587,56548,667,0.336,0.0,0.0,41,0.16,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2844,88712,7,307.48495556627523
Asheville,NC,35.595079,-82.551487,56154,1330,0.783,0.578,0.0,74,0.533,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,68.1,166.0,0.26666666666666666,0.4977,112049,4,322.06348563095224
Salinas,CA,36.690217,-121.633793,55801,2203,0.491,0.556,0.0,89,0.419,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3454,94348,8,416.6338479578044
Haverhill,MA,42.778095,-71.087321,54425,1766,0.691,0.365,0.0,31,0.405,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.5176,110765,2,333.6858093501109
Little Rock,AR,34.72398,-92.357609,53748,433,0.532,0.0,0.0,46,0.242,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.2228,77698,0,474.7197881161175
Bristol,CT,41.681578,-72.940749,51542,2371,0.485,0.326,0.0,32,0.312,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,5.0,0.06666666666666667,0.2855,80972,2,139.8124128395199
Pensacola,FL,30.440989,-87.191242,51252,10,0.85,0.719,0.8,142,0.804,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.7998,133234,4,430.5652935517903
Burlington,VT,44.475883,-73.212074,50207,1788,0.334,0.0,0.0,23,0.148,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,0.3,0.0,0.06666666666666667,0.1436,64626,2,423.44844901771506
Honolulu,HI,21.304547,-157.855676,46668,13,0.654,0.762,0.6,29,0.628,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.7221,114065,8,4104.022730479909
Cicero,IL,41.843897,-87.760296,38746,1005,0.519,0.0,0.0,49,0.238,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3576,66457,7,186.17160668765626
Lakewood,NJ,40.096222,-74.217547,31754,2093,0.924,0.329,0.0,51,0.5,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.4719,61723,2,70.85957371641904
Waipahu,HI,21.386459,-157.998009,29262,2135,0.653,0.765,0.0,29,0.509,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.6024,64516,8,4112.58721912885
Edison,NJ,40.518722,-74.411764,27602,2208,0.867,0.386,0.0,51,0.494,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.4633,53178,2,40.48171508180716
Abanda,AL,33.091627,-85.527029,25795,824,0.676,0.564,0.0,65,0.48,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.4214,47535,4,180.4911723523738
Corpus Christi coastal,TX,27.753,-97.43,22323,226,0.739,0.746,0.0,158,0.618,A,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5521,46972,3,299.5795327709389
Kailua,HI,21.412016,-157.739457,20488,2492,0.634,0.762,0.0,29,0.5,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.5941,44831,8,4087.7286360290464
Toms River,NJ,39.953729,-74.197902,19903,1996,0.798,0.449,0.0,51,0.486,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.4515,37875,2,85.95566349202849
